RON;16×;1.07%;" "
ARO;14×;0.93%;" "
PHA;14×;0.93%;" "
NPH;13×;0.87%;" "
CHA;12×;0.8%;" "
NGA;12×;0.8%;" "
ANG;12×;0.8%;" "
ONG;12×;0.8%;" "
PHZ;12×;0.8%;" "
ONP;11×;0.73%;" "
OTH;10×;0.67%;" "
GAL;10×;0.67%;" "
ARG;10×;0.67%;" "
RCH;10×;0.67%;" "
RAN;10×;0.67%;" "
XAR;10×;0.67%;" "
ETH;9×;0.6%;" "
AXA;9×;0.6%;" "
ARN;9×;0.6%;" "
ZIR;9×;0.6%;" "
NCH;8×;0.53%;" "
ALP;8×;0.53%;" "
ORG;8×;0.53%;" "
LEX;7×;0.47%;" "
DRA;7×;0.47%;" "
LAR;7×;0.47%;" "
HAL;7×;0.47%;" "
HZI;7×;0.47%;" "
ROP;7×;0.47%;" "
ANC;7×;0.47%;" "
EXA;7×;0.47%;" "
ZID;7×;0.47%;" "
NER;7×;0.47%;" "
ALG;6×;0.4%;" "
HZA;6×;0.4%;" "
DRO;6×;0.4%;" "
RNO;6×;0.4%;" "
LPH;6×;0.4%;" "
OPO;6×;0.4%;" "
VAR;6×;0.4%;" "
MPH;6×;0.4%;" "
HZV;6×;0.4%;" "
ACH;6×;0.4%;" "
RGA;6×;0.4%;" "
XNE;5×;0.33%;" "
CHE;5×;0.33%;" "
LCO;5×;0.33%;" "
XOR;5×;0.33%;" "
PAN;5×;0.33%;" "
DOR;5×;0.33%;" "
THN;5×;0.33%;" "
NGE;5×;0.33%;" "
DAR;5×;0.33%;" "
HLE;5×;0.33%;" "
GAR;5×;0.33%;" "
LAN;5×;0.33%;" "
DET;5×;0.33%;" "
AMA;5×;0.33%;" "
AXO;5×;0.33%;" "
RVA;5×;0.33%;" "
ERV;5×;0.33%;" "
NAX;5×;0.33%;" "
ADO;5×;0.33%;" "
ROM;5×;0.33%;" "
GON;5×;0.33%;" "
MAR;5×;0.33%;" "
OPH;5×;0.33%;" "
AZI;5×;0.33%;" "
ORC;5×;0.33%;" "
NEP;5×;0.33%;" "
NAR;5×;0.33%;" "
ROX;4×;0.27%;" "
ZIL;4×;0.27%;" "
NVA;4×;0.27%;" "
RGE;4×;0.27%;" "
THZ;4×;0.27%;" "
ZAL;4×;0.27%;" "
ARA;4×;0.27%;" "
PHI;4×;0.27%;" "
AXN;4×;0.27%;" "
HAR;4×;0.27%;" "
ONA;4×;0.27%;" "
ADR;4×;0.27%;" "
AXL;4×;0.27%;" "
ERG;4×;0.27%;" "
COT;4×;0.27%;" "
LAD;4×;0.27%;" "
CHL;4×;0.27%;" "
GEN;4×;0.27%;" "
VRA;4×;0.27%;" "
ALA;4×;0.27%;" "
ZVR;4×;0.27%;" "
ANP;4×;0.27%;" "
CHN;4×;0.27%;" "
THC;4×;0.27%;" "
VAX;4×;0.27%;" "
LGA;4×;0.27%;" "
HNA;4×;0.27%;" "
ABR;4×;0.27%;" "
VAN;4×;0.27%;" "
IDR;4×;0.27%;" "
OMP;4×;0.27%;" "
DEX;4×;0.27%;" "
