ARONP;6×;0.4%;" "
RONPH;5×;0.33%;" "
XARON;5×;0.33%;" "
RANGA;4×;0.27%;" "
OTHNA;4×;0.27%;" "
AXORG;4×;0.27%;" "
ONPHA;4×;0.27%;" "
THNAX;4×;0.27%;" "
HLEXA;4×;0.27%;" "
CHAST;3×;0.2%;" "
PHZAL;3×;0.2%;" "
ALPHA;3×;0.2%;" "
RONGA;3×;0.2%;" "
NPHZA;3×;0.2%;" "
HASTO;3×;0.2%;" "
RGNER;3×;0.2%;" "
ANGAL;3×;0.2%;" "
VLADO;3×;0.2%;" "
XATER;3×;0.2%;" "
OPHCV;3×;0.2%;" "
ZIDRO;3×;0.2%;" "
MPHZV;3×;0.2%;" "
LCOTH;3×;0.2%;" "
NAXOR;3×;0.2%;" "
NEPVL;3×;0.2%;" "
ADOXA;3×;0.2%;" "
TEROP;3×;0.2%;" "
HCVRA;3×;0.2%;" "
NGAZI;3×;0.2%;" "
DROMP;3×;0.2%;" "
HZVLC;3×;0.2%;" "
XORGA;3×;0.2%;" "
PVLAD;3×;0.2%;" "
OXATE;3×;0.2%;" "
ROPHC;3×;0.2%;" "
VRANG;3×;0.2%;" "
AZIDR;3×;0.2%;" "
OMPHZ;3×;0.2%;" "
VLCOT;3×;0.2%;" "
HNAXO;3×;0.2%;" "
EXARO;3×;0.2%;" "
DORCH;3×;0.2%;" "
CHNER;3×;0.2%;" "
AXARO;3×;0.2%;" "
ASTOR;3×;0.2%;" "
LADOX;3×;0.2%;" "
ATERO;3×;0.2%;" "
PHCVR;3×;0.2%;" "
ANGAZ;3×;0.2%;" "
IDROM;3×;0.2%;" "
PHZVL;3×;0.2%;" "
COTHN;3×;0.2%;" "
EPVLA;3×;0.2%;" "
DOXAT;3×;0.2%;" "
EROPH;3×;0.2%;" "
CVRAN;3×;0.2%;" "
GAZID;3×;0.2%;" "
ROMPH;3×;0.2%;" "
ZVLCO;3×;0.2%;" "
ORGAL;3×;0.2%;" "
LARNO;3×;0.2%;" "
RANCH;3×;0.2%;" "
ZICHA;3×;0.2%;" "
STORG;3×;0.2%;" "
ARONG;3×;0.2%;" "
ICHAS;3×;0.2%;" "
RONGE;3×;0.2%;" "
NVAXN;2×;0.13%;" "
DAXAR;2×;0.13%;" "
DRABR;2×;0.13%;" "
ACHNE;2×;0.13%;" "
RVEXL;2×;0.13%;" "
RGATH;2×;0.13%;" "
LEXAD;2×;0.13%;" "
ARGGA;2×;0.13%;" "
XARMA;2×;0.13%;" "
ATHLE;2×;0.13%;" "
XADAR;2×;0.13%;" "
ANGAX;2×;0.13%;" "
ARMAR;2×;0.13%;" "
RCHAN;2×;0.13%;" "
RVAXC;2×;0.13%;" "
HERVA;2×;0.13%;" "
NGALP;2×;0.13%;" "
AXLAR;2×;0.13%;" "
CHZIC;2×;0.13%;" "
GOTHZ;2×;0.13%;" "
CHERV;2×;0.13%;" "
PAXLA;2×;0.13%;" "
RCHZI;2×;0.13%;" "
ORGNE;2×;0.13%;" "
RGOTH;2×;0.13%;" "
NCHAL;2×;0.13%;" "
DETHH;2×;0.13%;" "
OPORO;2×;0.13%;" "
NGENV;2×;0.13%;" "
ACHLE;2×;0.13%;" "
PANCH;2×;0.13%;" "
OLAXA;2×;0.13%;" "
ARNOP;2×;0.13%;" "
THZVR;2×;0.13%;" "
LGETH;2×;0.13%;" "
OPOGY;2×;0.13%;" "
ILARN;2×;0.13%;" "
AROMZ;2×;0.13%;" "
OGYDO;2×;0.13%;" "
RCHIL;2×;0.13%;" "
ARNOR;2×;0.13%;" "
PHODE;2×;0.13%;" "
ACHER;2×;0.13%;" "
GELPH;2×;0.13%;" "
RABRA;2×;0.13%;" "
VEXLE;2×;0.13%;" "
HZALG;2×;0.13%;" "
LPHAX;2×;0.13%;" "
GATHL;2×;0.13%;" "
EXADA;2×;0.13%;" "
RGGAR;2×;0.13%;" "
DARGA;2×;0.13%;" "
THLEX;2×;0.13%;" "
ADARG;2×;0.13%;" "
NGAXA;2×;0.13%;" "
RMARO;2×;0.13%;" "
DETHC;2×;0.13%;" "
PHARG;2×;0.13%;" "
ERVAN;2×;0.13%;" "
GALPA;2×;0.13%;" "
XLARC;2×;0.13%;" "
HZICH;2×;0.13%;" "
GNERG;2×;0.13%;" "
OTHZA;2×;0.13%;" "
ADRON;2×;0.13%;" "
ADORN;2×;0.13%;" "
ANOXD;2×;0.13%;" "
ETHHO;2×;0.13%;" "
PORON;2×;0.13%;" "
GENVA;2×;0.13%;" "
CHLEX;2×;0.13%;" "
ANCHO;2×;0.13%;" "
LAXAR;2×;0.13%;" "
HZVRG;2×;0.13%;" "
THCOM;2×;0.13%;" "
PHAXA;2×;0.13%;" "
POGYD;2×;0.13%;" "
ORCHI;2×;0.13%;" "
VROPO;2×;0.13%;" "
GYDOR;2×;0.13%;" "
CHILA;2×;0.13%;" "
RNORP;2×;0.13%;" "
RAPHA;2×;0.13%;" "
ONGAN;2×;0.13%;" "
ABRAC;2×;0.13%;" "
HNERV;2×;0.13%;" "
GENPH;2×;0.13%;" "
ZALGA;2×;0.13%;" "
ARGAT;2×;0.13%;" "
DARGG;2×;0.13%;" "
GAXAR;2×;0.13%;" "
MARON;2×;0.13%;" "
ETHCO;2×;0.13%;" "
ONGON;2×;0.13%;" "
PHZIR;2×;0.13%;" "
RVANG;2×;0.13%;" "
ALPAX;2×;0.13%;" "
LARCH;2×;0.13%;" "
NERGO;2×;0.13%;" "
THZAD;2×;0.13%;" "
NOXDE;2×;0.13%;" "
THHOP;2×;0.13%;" "
ORONG;2×;0.13%;" "
ENVAC;2×;0.13%;" "
RONPA;2×;0.13%;" "
NCHOL;2×;0.13%;" "
RGAL/;2×;0.13%;" "
ZVRGE;2×;0.13%;" "
ONPHZ;2×;0.13%;" "
HAXAL;2×;0.13%;" "
ROPOG;2×;0.13%;" "
YDORC;2×;0.13%;" "
HILAR;2×;0.13%;" "
NORPO;2×;0.13%;" "
AVARN;2×;0.13%;" "
PHAAR;2×;0.13%;" "
VARON;2×;0.13%;" "
ZVDRA;2×;0.13%;" "
BRACH;2×;0.13%;" "
NERVE;2×;0.13%;" "
ENPHZ;2×;0.13%;" "
AXARM;2×;0.13%;" "
ANCHA;2×;0.13%;" "
DEXTA;2×;0.13%;" "
VANGA;2×;0.13%;" "
LPAXL;2×;0.13%;" "
ARCHZ;2×;0.13%;" "
TORGN;2×;0.13%;" "
ERGOT;2×;0.13%;" "
HZADR;2×;0.13%;" "
OXDET;2×;0.13%;" "
HHOPO;2×;0.13%;" "
NVACH;2×;0.13%;" "
LEXAR;2×;0.13%;" "
ONPAN;2×;0.13%;" "
CHOLA;2×;0.13%;" "
MPHZI;2×;0.13%;" "
ZIROP;2×;0.13%;" "
VDRAB;2×;0.13%;" "
RACHN;2×;0.13%;" "
ERVEX;2×;0.13%;" "
XDETH;2×;0.13%;" "
HOPOR;2×;0.13%;" "
ONGEN;2×;0.13%;" "
VACHL;2×;0.13%;" "
NPANC;2×;0.13%;" "
HOLAX;2×;0.13%;" "
PHZIL;2×;0.13%;" "
LEXRO;1×;0.07%;" "
XPING;1×;0.07%;" "
HLARD;1×;0.07%;" "
OLNAR;1×;0.07%;" "
OZILD;1×;0.07%;" "
OPOTH;1×;0.07%;" "
NOCCH;1×;0.07%;" "
ALIGA;1×;0.07%;" "
NODRA;1×;0.07%;" "
EOLGE;1×;0.07%;" "
THMAX;1×;0.07%;" "
LAONG;1×;0.07%;" "
ANEVA;1×;0.07%;" "
ONORC;1×;0.07%;" "
HROSD;1×;0.07%;" "
EXTAL;1×;0.07%;" "
GAHZI;1×;0.07%;" "
MACHE;1×;0.07%;" "
RGPHZ;1×;0.07%;" "
ALCOX;1×;0.07%;" "
ORPAN;1×;0.07%;" "
CRAXN;1×;0.07%;" "
ELVAD;1×;0.07%;" "
ORNDA;1×;0.07%;" "
LCOZI;1×;0.07%;" "
ORGPA;1×;0.07%;" "
NGALA;1×;0.07%;" "
RNOPO;1×;0.07%;" "
AARGE;1×;0.07%;" "
DROXA;1×;0.07%;" "
LCLOT;1×;0.07%;" "
HNAXA;1×;0.07%;" "
RNOGA;1×;0.07%;" "
LVIDA;1×;0.07%;" "
BALPH;1×;0.07%;" "
AXALP;1×;0.07%;" "
OTHZV;1×;0.07%;" "
RGELP;1×;0.07%;" "
HALZV;1×;0.07%;" "
ENGEN;1×;0.07%;" "
GA/ZV;1×;0.07%;" "
ERGEN;1×;0.07%;" "
GAVIO;1×;0.07%;" "
TARAN;1×;0.07%;" "
CHCHO;1×;0.07%;" "
MLOTH;1×;0.07%;" "
MARGA;1×;0.07%;" "
XNEDA;1×;0.07%;" "
/DARG;1×;0.07%;" "
GGARL;1×;0.07%;" "
ONGAP;1×;0.07%;" "
HIODA;1×;0.07%;" "
BROXN;1×;0.07%;" "
EPHAL;1×;0.07%;" "
ORGVA;1×;0.07%;" "
NTRAL;1×;0.07%;" "
PDETH;1×;0.07%;" "
COMPA;1×;0.07%;" "
NGONG;1×;0.07%;" "
DAVAN;1×;0.07%;" "
CHAMA;1×;0.07%;" "
EOVOM;1×;0.07%;" "
NAPOL;1×;0.07%;" "
GARNA;1×;0.07%;" "
PDEVO;1×;0.07%;" "
RSTGA;1×;0.07%;" "
LHVDR;1×;0.07%;" "
APHAR;1×;0.07%;" "
GREMP;1×;0.07%;" "
ADAGA;1×;0.07%;" "
LGLEX;1×;0.07%;" "
ECONG;1×;0.07%;" "
ONVAX;1×;0.07%;" "
NARVA;1×;0.07%;" "
XCOCH;1×;0.07%;" "
LABRA;1×;0.07%;" "
NPHDE;1×;0.07%;" "
XTARG;1×;0.07%;" "
LETHG;1×;0.07%;" "
RAXOR;1×;0.07%;" "
GVONG;1×;0.07%;" "
ELPHZ;1×;0.07%;" "
IROPH;1×;0.07%;" "
ARGNE;1×;0.07%;" "
HELDO;1×;0.07%;" "
RABON;1×;0.07%;" "
ARBAC;1×;0.07%;" "
ADRAN;1×;0.07%;" "
CHAL/;1×;0.07%;" "
ZADRO;1×;0.07%;" "
HVMAV;1×;0.07%;" "
ARNDE;1×;0.07%;" "
THGON;1×;0.07%;" "
AXONA;1×;0.07%;" "
ROXPH;1×;0.07%;" "
ICOTH;1×;0.07%;" "
GALBA;1×;0.07%;" "
LADOR;1×;0.07%;" "
NAGAR;1×;0.07%;" "
PHOZA;1×;0.07%;" "
BANOX;1×;0.07%;" "
A/OZA;1×;0.07%;" "
LANOX;1×;0.07%;" "
AENEP;1×;0.07%;" "
GAL/O;1×;0.07%;" "
L/ANE;1×;0.07%;" "
RGALA;1×;0.07%;" "
VITRA;1×;0.07%;" "
MAVDE;1×;0.07%;" "
MAGEL;1×;0.07%;" "
VROBZ;1×;0.07%;" "
IDCHA;1×;0.07%;" "
RMONG;1×;0.07%;" "
ZIRBR;1×;0.07%;" "
OLVDV;1×;0.07%;" "
ORCEO;1×;0.07%;" "
NERAG;1×;0.07%;" "
RANZI;1×;0.07%;" "
LNAFA;1×;0.07%;" "
TZIRC;1×;0.07%;" "
HGONR;1×;0.07%;" "
APLIN;1×;0.07%;" "
HAZIH;1×;0.07%;" "
OCARO;1×;0.07%;" "
NGEDA;1×;0.07%;" "
LGRED;1×;0.07%;" "
GEMPH;1×;0.07%;" "
ALNAR;1×;0.07%;" "
BDAXA;1×;0.07%;" "
RALPH;1×;0.07%;" "
AARVZ;1×;0.07%;" "
IDOBL;1×;0.07%;" "
ANGDA;1×;0.07%;" "
HVNDA;1×;0.07%;" "
XLEXO;1×;0.07%;" "
NPINA;1×;0.07%;" "
BIRBZ;1×;0.07%;" "
IRCIL;1×;0.07%;" "
DICVI;1×;0.07%;" "
LATNE;1×;0.07%;" "
PQVAR;1×;0.07%;" "
LZVRA;1×;0.07%;" "
MANGL;1×;0.07%;" "
ANRON;1×;0.07%;" "
GANPO;1×;0.07%;" "
ZIRMO;1×;0.07%;" "
NCHLO;1×;0.07%;" "
NGONP;1×;0.07%;" "
HZVRC;1×;0.07%;" "
HANPH;1×;0.07%;" "
ZIRDO;1×;0.07%;" "
NALPP;1×;0.07%;" "
ADRAL;1×;0.07%;" "
VARHO;1×;0.07%;" "
XNELD;1×;0.07%;" "
ATHCO;1×;0.07%;" "
MBAVO;1×;0.07%;" "
NZIRA;1×;0.07%;" "
ZECAN;1×;0.07%;" "
PHIRO;1×;0.07%;" "
NPHAX;1×;0.07%;" "
ALOND;1×;0.07%;" "
ORCHE;1×;0.07%;" "
THCHI;1×;0.07%;" "
DRVAG;1×;0.07%;" "
EVERC;1×;0.07%;" "
HNOLP;1×;0.07%;" "
HIRMA;1×;0.07%;" "
CLEBO;1×;0.07%;" "
LARDN;1×;0.07%;" "
MZLVR;1×;0.07%;" "
ORPO/;1×;0.07%;" "
AVROP;1×;0.07%;" "
POGYL;1×;0.07%;" "
ZIRAN;1×;0.07%;" "
CROSA;1×;0.07%;" "
PLAVA;1×;0.07%;" "
RNVZA;1×;0.07%;" "
DHVDA;1×;0.07%;" "
MARGH;1×;0.07%;" "
LEBVA;1×;0.07%;" "
ODETH;1×;0.07%;" "
CONPH;1×;0.07%;" "
AMAGA;1×;0.07%;" "
RNLAN;1×;0.07%;" "
GBALZ;1×;0.07%;" "
IDNAL;1×;0.07%;" "
VIOCH;1×;0.07%;" "
ARPHA;1×;0.07%;" "
AREMP;1×;0.07%;" "
HZILC;1×;0.07%;" "
HALDR;1×;0.07%;" "
EDODO;1×;0.07%;" "
DRAMP;1×;0.07%;" "
HZILO;1×;0.07%;" "
XADRO;1×;0.07%;" "
NOLGO;1×;0.07%;" "
ABORN;1×;0.07%;" "
OXTZI;1×;0.07%;" "
ROPAL;1×;0.07%;" "
GRAPH;1×;0.07%;" "
AZIDO;1×;0.07%;" "
GAADE;1×;0.07%;" "
XACLE;1×;0.07%;" "
EXROX;1×;0.07%;" "
PINGH;1×;0.07%;" "
LARDO;1×;0.07%;" "
LNARO;1×;0.07%;" "
ZILDO;1×;0.07%;" "
POTHN;1×;0.07%;" "
OCCHA;1×;0.07%;" "
LIGAN;1×;0.07%;" "
ODRAN;1×;0.07%;" "
VAXNE;1×;0.07%;" "
OLGET;1×;0.07%;" "
HMAXL;1×;0.07%;" "
AONGA;1×;0.07%;" "
NEVAR;1×;0.07%;" "
ONPHD;1×;0.07%;" "
NORCH;1×;0.07%;" "
ROSDE;1×;0.07%;" "
XTALG;1×;0.07%;" "
AHZIM;1×;0.07%;" "
GPHZA;1×;0.07%;" "
LCOXO;1×;0.07%;" "
RPANC;1×;0.07%;" "
RAXNE;1×;0.07%;" "
LVADO;1×;0.07%;" "
RNDAL;1×;0.07%;" "
COZIC;1×;0.07%;" "
RGPAN;1×;0.07%;" "
GALAR;1×;0.07%;" "
NOPOA;1×;0.07%;" "
ARGED;1×;0.07%;" "
ROXAL;1×;0.07%;" "
CLOTH;1×;0.07%;" "
NAXAR;1×;0.07%;" "
NOGAL;1×;0.07%;" "
VIDAB;1×;0.07%;" "
XALPO;1×;0.07%;" "
ALZVD;1×;0.07%;" "
NGENP;1×;0.07%;" "
A/ZVD;1×;0.07%;" "
RGENP;1×;0.07%;" "
AVIOT;1×;0.07%;" "
ARANC;1×;0.07%;" "
HCHOM;1×;0.07%;" "
LOTHM;1×;0.07%;" "
ARGAA;1×;0.07%;" "
NEDAR;1×;0.07%;" "
ONGA/;1×;0.07%;" "
GARLA;1×;0.07%;" "
NGAPH;1×;0.07%;" "
IODAB;1×;0.07%;" "
ROXNE;1×;0.07%;" "
PHALO;1×;0.07%;" "
RGVAN;1×;0.07%;" "
TRALP;1×;0.07%;" "
OMPAN;1×;0.07%;" "
GONGD;1×;0.07%;" "
AVANC;1×;0.07%;" "
HAMAR;1×;0.07%;" "
CHANE;1×;0.07%;" "
OVOMN;1×;0.07%;" "
APOLG;1×;0.07%;" "
ARNAP;1×;0.07%;" "
DEVOR;1×;0.07%;" "
STGAL;1×;0.07%;" "
HVDRA;1×;0.07%;" "
REMPA;1×;0.07%;" "
DAGAL;1×;0.07%;" "
GLEXE;1×;0.07%;" "
CONGO;1×;0.07%;" "
ARVAX;1×;0.07%;" "
COCHL;1×;0.07%;" "
ABRAN;1×;0.07%;" "
