RANG;4
AXAR;3
LPHA;3
RONG;3
ONPH;3
PVLA;3
DOXA;3
TERO;3
PHCV;3
AZID;3
ROMP;3
HZVL;3
COTH;3
NAXO;3
RGAL;3
LNAR;2
NPHD;2
HZAL;2
CHAS;2
TORG;2
ALVI;2
OTHZ;2
VRGE;2
VDRA;2
NPHZ;2
DETH;2
RCHA;2
RGNE;2
AGAR;2
XARO;2
HAZI;2
ACLE;2
ROPO;2
GYDO;2
RCHI;2
LARN;2
ORPO;2
PHZI;2
LEXR;1
OXPI;1
NGHL;1
ARDO;1
OZIL;1
DOPO;1
THNO;1
CCHA;1
LIGA;1
NODR;1
ANVA;1
XNEO;1
LGET;1
HMAX;1
LAON;1
GANE;1
VARO;1
ONOR;1
CHRO;1
SDEX;1
TALG;1
AHZI;1
MACH;1
ERGP;1
COXO;1
RPAN;1
CRAX;1
NELV;1
ADOR;1
NDAL;1
COZI;1
PANG;1
ALAR;1
NOPO;1
AARG;1
EDRO;1
XALC;1
LOTH;1
NAXA;1
RNOG;1
DABA;1
XALP;1
LZVD;1
RABR;1
ACHN;1
ERVE;1
XLEN;1
GENP;1
GA/Z;1
BRAC;1
HNER;1
VEXL;1
ERGE;1
ALGA;1
VIOT;1
ARAN;1
CHCH;1
OMLO;1
THMA;1
RGAA;1
XNED;1
ARGA;1
THLE;1
XADA;1
RGGA;1
MARO;1
NGA/;1
DARG;1
ATHL;1
EXAD;1
ARGG;1
ARLA;1
NGAX;1
ARMA;1
APHI;1
ODAB;1
ROXN;1
EPHA;1
LORG;1
VANT;1
RALP;1
COMP;1
ANGO;1
NGDA;1
VANC;1
HAMA;1
NEOV;1
OMNA;1
POLG;1
ARNA;1
PDEV;1
ORST;1
GALH;1
PHAR;1
GREM;1
PADA;1
GALG;1
LEXE;1
CONG;1
ONVA;1
XNAR;1
VAXC;1
OCHL;1
ABRA;1
EXTA;1
RGLE;1
THGR;1
AXOR;1
GVON;1
GELP;1
HZIR;1
OPHA;1
RVAX;1
CHEL;1
DONP;1
HZAR;1
ABON;1
ARBA;1
CHER;1
VANG;1
ALPA;1
XLAR;1
CHZI;1
NERG;1
ADRA;1
NCHA;1
L/CH;1
ERVA;1
NGAL;1
PAXL;1
ARCH;1
ZICH;1
ASTO;1
RGOT;1
HZAD;1
RONC;1
HALH;1
VMAV;1
ARND;1
ETHG;1
ONAX;1
ONAR;1
OXPH;1
ICOT;1
HGAL;1
BALA;1
DORN;1
PHOZ;1
ABAN;1
OXDE;1
THHO;1
PORO;1
NGEN;1
VACH;1
LEXA;1
RONP;1
ANCH;1
OLAX;1
ARON;1
PHA/;1
OZAL;1
ANOX;1
HOPO;1
ENVA;1
CHLE;1
NPAN;1
CHOL;1
AENE;1
/ONE;1
/ANE;1
AVIT;1
RAMA;1
VDEM;1
AGEL;1
VROB;1
ZIDC;1
HARM;1
ONGZ;1
IRBR;1
OLVD;1
VORC;1
EONE;1
RAGR;1
ANZI;1
LNAF;1
ATZI;1
RCHG;1
ONRA;1
PLIN;1
HOCA;1
EDAL;1
GRED;1
ARNO;1
PTHZ;1
MPHA;1
BDAX;1
ARAL;1
PHAA;1
RVZI;1
DOBL;1
ANGD;1
AHVN;1
DAXL;1
EXON;1
PINA;1
BIRB;1
ZIRC;1
ILDI;1
CVIL;1
GETH;1
LATN;1
EPQV;1
ARLZ;1
VRAM;1
ANGL;1
ANRO;1
NGAN;1
POZI;1
RMON;1
CHLO;1
NGON;1
PHZV;1
IRDO;1
NALP;1
PADR;1
ALVA;1
RHOX;1
NELD;1
ATHC;1
OMBA;1
VONZ;1
IRAZ;1
ECAN;1
PHIR;1
AXAL;1
ONDO;1
RCHE;1
THCH;1
IDRV;1
AGEV;1
ERCH;1
NOLP;1
HIRM;1
BOLA;1
RDNE;1
MZLV;1
/ARO;1
MZAV;1
GYLZ;1
IRAN;1
CHNE;1
RCRO;1
SAPL;1
AVAR;1
NVZA;1
DHVD;1
AMAR;1
GHLE;1
BVAR;1
ODET;1
HCON;1
PHAM;1
NLAN;1
GBAL;1
ZIDN;1
OCHA;1
RPHA;1
AREM;1
LCHA;1
LDRE;1
DODO;1
DRAM;1
LOPH;1
ODEX;1
ADRO;1
NOLG;1
OABO;1
RNOX;1
TZIR;1
OPAL;1
GRAP;1
DOGA;1
ADEX;1
