AR;31×;4.13%;" "
RO;25×;3.33%;" "
CH;20×;2.67%;" "
AL;20×;2.67%;" "
NG;18×;2.4%;" "
HA;18×;2.4%;" "
ON;18×;2.4%;" "
PH;17×;2.27%;" "
AN;16×;2.13%;" "
DO;15×;2%;" "
ZI;15×;2%;" "
RG;15×;2%;" "
TH;13×;1.73%;" "
NE;13×;1.73%;" "
HZ;13×;1.73%;" "
RA;13×;1.73%;" "
AX;12×;1.6%;" "
VA;11×;1.47%;" "
PO;10×;1.33%;" "
LA;10×;1.33%;" "
XA;10×;1.33%;" "
LE;9×;1.2%;" "
GA;9×;1.2%;" "
RC;9×;1.2%;" "
NP;8×;1.07%;" "
NA;8×;1.07%;" "
LP;8×;1.07%;" "
ER;7×;0.93%;" "
CO;7×;0.93%;" "
IR;7×;0.93%;" "
OX;6×;0.8%;" "
NO;6×;0.8%;" "
OR;6×;0.8%;" "
EX;6×;0.8%;" "
MA;6×;0.8%;" "
AD;6×;0.8%;" "
DA;6×;0.8%;" "
GE;6×;0.8%;" "
VD;6×;0.8%;" "
LG;5×;0.67%;" "
PA;5×;0.67%;" "
LO;5×;0.67%;" "
RN;5×;0.67%;" "
OT;5×;0.67%;" "
XL;5×;0.67%;" "
MP;5×;0.67%;" "
GR;5×;0.67%;" "
XN;4×;0.53%;" "
XO;4×;0.53%;" "
ED;4×;0.53%;" "
BA;4×;0.53%;" "
VR;4×;0.53%;" "
AC;4×;0.53%;" "
HI;4×;0.53%;" "
AB;4×;0.53%;" "
AV;4×;0.53%;" "
AG;4×;0.53%;" "
CV;4×;0.53%;" "
AZ;4×;0.53%;" "
ID;4×;0.53%;" "
AM;4×;0.53%;" "
HL;3×;0.4%;" "
LN;3×;0.4%;" "
OZ;3×;0.4%;" "
IL;3×;0.4%;" "
DR;3×;0.4%;" "
ET;3×;0.4%;" "
AS;3×;0.4%;" "
TO;3×;0.4%;" "
AA;3×;0.4%;" "
VI;3×;0.4%;" "
LZ;3×;0.4%;" "
BR;3×;0.4%;" "
EN;3×;0.4%;" "
OM;3×;0.4%;" "
AT;3×;0.4%;" "
OD;3×;0.4%;" "
DE;3×;0.4%;" "
NC;3×;0.4%;" "
EM;3×;0.4%;" "
RV;3×;0.4%;" "
HG;3×;0.4%;" "
HO;3×;0.4%;" "
OL;3×;0.4%;" "
PV;3×;0.4%;" "
TE;3×;0.4%;" "
VL;3×;0.4%;" "
RM;3×;0.4%;" "
GY;3×;0.4%;" "
PI;2×;0.27%;" "
EO;2×;0.27%;" "
HD;2×;0.27%;" "
TA;2×;0.27%;" "
AH;2×;0.27%;" "
RP;2×;0.27%;" "
LV;2×;0.27%;" "
ND;2×;0.27%;" "
LC;2×;0.27%;" "
HN;2×;0.27%;" "
VE;2×;0.27%;" "
A/;2×;0.27%;" "
AP;2×;0.27%;" "
EP;2×;0.27%;" "
EV;2×;0.27%;" "
LH;2×;0.27%;" "
OC;2×;0.27%;" "
OP;2×;0.27%;" "
EL;2×;0.27%;" "
/A;2×;0.27%;" "
VO;2×;0.27%;" "
PL;2×;0.27%;" "
LD;2×;0.27%;" "
HC;2×;0.27%;" "
BO;2×;0.27%;" "
MZ;2×;0.27%;" "
XR;1×;0.13%;" "
CC;1×;0.13%;" "
LI;1×;0.13%;" "
HM;1×;0.13%;" "
SD;1×;0.13%;" "
GP;1×;0.13%;" "
CR;1×;0.13%;" "
OG;1×;0.13%;" "
/Z;1×;0.13%;" "
GG;1×;0.13%;" "
NT;1×;0.13%;" "
GO;1×;0.13%;" "
OV;1×;0.13%;" "
PD;1×;0.13%;" "
ST;1×;0.13%;" "
XE;1×;0.13%;" "
XC;1×;0.13%;" "
GV;1×;0.13%;" "
L/;1×;0.13%;" "
VM;1×;0.13%;" "
IC;1×;0.13%;" "
AE;1×;0.13%;" "
/O;1×;0.13%;" "
IT;1×;0.13%;" "
OB;1×;0.13%;" "
DC;1×;0.13%;" "
GZ;1×;0.13%;" "
AF;1×;0.13%;" "
IN;1×;0.13%;" "
CA;1×;0.13%;" "
PT;1×;0.13%;" "
BD;1×;0.13%;" "
BL;1×;0.13%;" "
GD;1×;0.13%;" "
VN;1×;0.13%;" "
BI;1×;0.13%;" "
RB;1×;0.13%;" "
DI;1×;0.13%;" "
TN;1×;0.13%;" "
QV;1×;0.13%;" "
GL;1×;0.13%;" "
ZV;1×;0.13%;" "
RH;1×;0.13%;" "
NZ;1×;0.13%;" "
EC;1×;0.13%;" "
HE;1×;0.13%;" "
RD;1×;0.13%;" "
SA;1×;0.13%;" "
NV;1×;0.13%;" "
ZA;1×;0.13%;" "
DH;1×;0.13%;" "
GH;1×;0.13%;" "
BV;1×;0.13%;" "
NL;1×;0.13%;" "
GB;1×;0.13%;" "
DN;1×;0.13%;" "
RE;1×;0.13%;" "
OA;1×;0.13%;" "
TZ;1×;0.13%;" "
