ARON;10×;0.67%;" "
ONPH;8×;0.53%;" "
ANGA;8×;0.53%;" "
AXAR;7×;0.47%;" "
RONP;7×;0.47%;" "
RONG;6×;0.4%;" "
ANCH;6×;0.4%;" "
XARO;6×;0.4%;" "
NPHZ;5×;0.33%;" "
DETH;5×;0.33%;" "
ARNO;5×;0.33%;" "
OTHN;5×;0.33%;" "
MPHZ;5×;0.33%;" "
LPHA;4×;0.27%;" "
RANG;4×;0.27%;" "
DARG;4×;0.27%;" "
AXOR;4×;0.27%;" "
LEXA;4×;0.27%;" "
AZID;4×;0.27%;" "
COTH;4×;0.27%;" "
NAXO;4×;0.27%;" "
PHZV;4×;0.27%;" "
PHZI;4×;0.27%;" "
CHAL;4×;0.27%;" "
PHZA;4×;0.27%;" "
HLEX;4×;0.27%;" "
ONGA;4×;0.27%;" "
XORG;4×;0.27%;" "
ONGE;4×;0.27%;" "
NPHA;4×;0.27%;" "
ORCH;4×;0.27%;" "
THNA;4×;0.27%;" "
LADO;4×;0.27%;" "
ROPH;4×;0.27%;" "
HNAX;4×;0.27%;" "
HZAL;3×;0.2%;" "
CHAS;3×;0.2%;" "
TORG;3×;0.2%;" "
OTHZ;3×;0.2%;" "
VDRA;3×;0.2%;" "
HNER;3×;0.2%;" "
ALGA;3×;0.2%;" "
ARGA;3×;0.2%;" "
EXAD;3×;0.2%;" "
ABRA;3×;0.2%;" "
RGNE;3×;0.2%;" "
CHER;3×;0.2%;" "
NCHA;3×;0.2%;" "
ERVA;3×;0.2%;" "
NGAL;3×;0.2%;" "
ARCH;3×;0.2%;" "
ZICH;3×;0.2%;" "
ASTO;3×;0.2%;" "
NGEN;3×;0.2%;" "
PVLA;3×;0.2%;" "
DOXA;3×;0.2%;" "
TERO;3×;0.2%;" "
PHCV;3×;0.2%;" "
ROMP;3×;0.2%;" "
HZVL;3×;0.2%;" "
RGAL;3×;0.2%;" "
NGON;3×;0.2%;" "
LARN;3×;0.2%;" "
CHNE;3×;0.2%;" "
PANC;3×;0.2%;" "
HAST;3×;0.2%;" "
PHAX;3×;0.2%;" "
PHAL;3×;0.2%;" "
NERV;3×;0.2%;" "
RANC;3×;0.2%;" "
ETHC;3×;0.2%;" "
GNER;3×;0.2%;" "
