HICHA;2×;0.77%;" "
DEHOX;2×;0.77%;" "
OTHZI;2×;0.77%;" "
GENPH;2×;0.77%;" "
DAXNA;2×;0.77%;" "
RAPHA;2×;0.77%;" "
BAPPO;1×;0.38%;" "
RGEL·;1×;0.38%;" "
BVRIO;1×;0.38%;" "
LDEPN;1×;0.38%;" "
AY··M;1×;0.38%;" "
·ANZ·;1×;0.38%;" "
CHERO;1×;0.38%;" "
·NABA;1×;0.38%;" "
CHA·N;1×;0.38%;" "
ORVOG;1×;0.38%;" "
ALD·P;1×;0.38%;" "
AXLAR;1×;0.38%;" "
GEPTA;1×;0.38%;" "
·ARCL;1×;0.38%;" "
OPTAZ;1×;0.38%;" "
ILDO·;1×;0.38%;" "
CORNE;1×;0.38%;" "
POGAL;1×;0.38%;" "
AXODO;1×;0.38%;" "
·VARG;1×;0.38%;" "
ENADA;1×;0.38%;" "
RCHLA;1×;0.38%;" "
XOR·P;1×;0.38%;" "
STORH;1×;0.38%;" "
IBLAN;1×;0.38%;" "
CHO·N;1×;0.38%;" "
AVARO;1×;0.38%;" "
XVTAL;1×;0.38%;" "
PVAXA;1×;0.38%;" "
RONPA;1×;0.38%;" "
·DEMA;1×;0.38%;" "
PHELL;1×;0.38%;" "
ICHNO;1×;0.38%;" "
NGALP;1×;0.38%;" "
OLOX·;1×;0.38%;" "
DADRA;1×;0.38%;" "
NOXAP;1×;0.38%;" "
OLGET;1×;0.38%;" "
HOXLI;1×;0.38%;" "
BANCH;1×;0.38%;" "
·GADR;1×;0.38%;" "
OMPHL;1×;0.38%;" "
IPHIR;1×;0.38%;" "
ACHAA;1×;0.38%;" "
LAPZV;1×;0.38%;" "
BOT··;1×;0.38%;" "
GADRO;1×;0.38%;" "
MPHLI;1×;0.38%;" "
PSIRA;1×;0.38%;" "
CHAAL;1×;0.38%;" "
APZVB;1×;0.38%;" "
OT·NA;1×;0.38%;" "
LBODO;1×;0.38%;" "
GRAXV;1×;0.38%;" "
XFRAL;1×;0.38%;" "
AMACH;1×;0.38%;" "
ER·DA;1×;0.38%;" "
BANOX;1×;0.38%;" "
ZIRNA;1×;0.38%;" "
MPHAL;1×;0.38%;" "
GEDPH;1×;0.38%;" "
IODAP;1×;0.38%;" "
NIZO·;1×;0.38%;" "
CHAMA;1×;0.38%;" "
VAHVP;1×;0.38%;" "
ALBDE;1×;0.38%;" "
VEXOR;1×;0.38%;" "
NIPAG;1×;0.38%;" "
RANCH;1×;0.38%;" "
ORD·Z;1×;0.38%;" "
ABNLA;1×;0.38%;" "
RDEXM;1×;0.38%;" "
ARRAN;1×;0.38%;" "
PANSA;1×;0.38%;" "
CHLEP;1×;0.38%;" "
CLAR·;1×;0.38%;" "
DIXNA;1×;0.38%;" "
CHARO;1×;0.38%;" "
NPZIR;1×;0.38%;" "
BILBA;1×;0.38%;" "
LAZVC;1×;0.38%;" "
HALER;1×;0.38%;" "
DRONV;1×;0.38%;" "
AD·PI;1×;0.38%;" "
RVARA;1×;0.38%;" "
NZANC;1×;0.38%;" "
HALPH;1×;0.38%;" "
IOXNA;1×;0.38%;" "
VINDA;1×;0.38%;" "
MPHGE;1×;0.38%;" "
LAXRO;1×;0.38%;" "
NG·VA;1×;0.38%;" "
XNOLP;1×;0.38%;" "
ACHOR;1×;0.38%;" "
DAXDE;1×;0.38%;" "
HORGA;1×;0.38%;" "
XONAP;1×;0.38%;" "
HONDE;1×;0.38%;" "
LPONG;1×;0.38%;" "
ARZA·;1×;0.38%;" "
NEMRA;1×;0.38%;" "
BAXAL;1×;0.38%;" "
BONGR;1×;0.38%;" "
ELDOR;1×;0.38%;" "
CHOTH;1×;0.38%;" "
DEGAN;1×;0.38%;" "
PHAAX;1×;0.38%;" "
OLARV;1×;0.38%;" "
AXO·P;1×;0.38%;" "
LMANZ;1×;0.38%;" "
ANCHZ;1×;0.38%;" "
VRBAN;1×;0.38%;" "
CODRA;1×;0.38%;" "
XANLE;1×;0.38%;" "
DGERP;1×;0.38%;" "
HVBAR;1×;0.38%;" "
ROLP·;1×;0.38%;" "
OPNAT;1×;0.38%;" "
OVARZ;1×;0.38%;" "
IDCOX;1×;0.38%;" "
LETHC;1×;0.38%;" "
ONGNA;1×;0.38%;" "
XALPV;1×;0.38%;" "
IXORM;1×;0.38%;" "
ARDEX;1×;0.38%;" "
POLOP;1×;0.38%;" "
TA·GE;1×;0.38%;" "
