CHA;5
ACH;4
XOR;4
PHI;4
RAN;4
ALB;4
APH;4
VAN;4
RNO;4
MAN;3
ONP;3
POL;3
ANC;3
AMP;3
HAL;3
CHO;3
MAR;3
ONG;3
ARZ;3
NPH;3
ETH;3
RBA;3
GEL;2
ANO;2
RVO;2
XLA;2
RGE;2
ARC;2
HLA;2
NCH;2
ONA;2
LPO;2
LOX;2
GET;2
HOX;2
HIR;2
AAL;2
ADR;2
LAP;2
GRA;2
RDA;2
ODA;2
HAM;2
EXO;2
DEX;2
HLE;2
HZI;2
CLA;2
XNA;2
RON;2
PZI;2
RDR;2
ALP;2
ELA;2
AXN;2
ANE;2
DOR;2
RVA;2
XOP;2
RPH;2
CON;2
PVI;2
AGE;2
HVN;2
ALC;2
ADO;2
GAX;2
APT;2
NOL;2
DAX;2
DRA;2
RAP;2
IRO;2
RNA;2
PAR;2
XZI;2
ICH;2
BAP;1
POR;1
BVR;1
IOL;1
DEP;1
NAY;1
ZCH;1
ERO;1
NAB;1
GAL;1
DPA;1
PTA;1
LOP;1
TAZ;1
ILD;1
OCO;1
RNE;1
POG;1
ALA;1
XOD;1
OVA;1
NAD;1
STO;1
RHI;1
BLA;1
VAR;1
OXV;1
TAL;1
PVA;1
XAR;1
ADE;1
MAP;1
HEL;1
LIC;1
HNO;1
NGA;1
DAD;1
OXA;1
LIB;1
HGA;1
DRO;1
MPH;1
LIP;1
APZ;1
VBO;1
T/G;1
OMP;1
HLI;1
PSI;1
RAC;1
HAA;1
ZVB;1
OTN;1
ODO;1
XVX;1
FRA;1
LDE;1
AMA;1
CHE;1
BAN;1
OXZ;1
IRN;1
GED;1
PNI;1
ZOC;1
AVA;1
HVP;1
DEV;1
RNI;1
PAG;1
RDZ;1
ABN;1
LAR;1
PAN;1
SAC;1
POT;1
RDI;1
RBI;1
LBA;1
LAZ;1
VCH;1
ALE;1
ONV;1
ADP;1
IRV;1
ARA;1
NZA;1
HIO;1
VIN;1
DAM;1
PHG;1
XRO;1
NGV;1
OLP;1
ORD;1
AXD;1
EHO;1
RGA;1
XON;1
OND;1
ELP;1
MRA;1
BAX;1
REL;1
THD;1
EGA;1
AAX;1
OLA;1
HIC;1
ZAN;1
CHZ;1
VRB;1
ODR;1
AXA;1
NLE;1
DGE;1
VBA;1
RRO;1
PNA;1
TOV;1
IDC;1
OXL;1
GNA;1
XAL;1
OPT;1
ONC;1
HIP;1
LAX;1
DEH;1
OXN;1
ARV;1
LGP;1
ROC;1
HAS;1
TOR;1
GNE;1
LOL;1
POD;1
OGR;1
APA;1
GAM;1
VIX;1
NOR;1
GLE;1
VON;1
LZI;1
RCL;1
THG;1
NAR;1
ABR;1
PHR;1
ALO;1
ORN;1
ZIL;1
PHA;1
ADN;1
APD;1
VCO;1
REN;1
NAV;1
IRA;1
XMA;1
CHV;1
HZV;1
HOL;1
DAR;1
ICO;1
THZ;1
LON;1
CHC;1
HAR;1
RZI;1
HAG;1
ENP;1
HCA;1
LCH;1
TAX;1
ANL;1
ORA;1
NPA;1
REM;1
AGO;1
MPT;1
OTA;1
RVX;1
TDE;1
MNA;1
ARD;1
OLE;1
GOD;1
GEA;1
NAP;1
HAX;1
LAG;1
EDV;1
ARN;1
ANG;1
ABA;1
LCO;1
XOL;1
NRA;1
DOG;1
ALD;1
GDE;1
ONY;1
NPO;1
LLA;1
PRO;1
NTA;1
OHA;1
XOM;1
ACL;1
ONZ;1
ZIR;1
XYB;1
ORO;1
LTZ;1
ARM;1
ONT;1
RDV;1
DAG;1
CHL;1
AXC;1
OHV;1
RZY;1
NOD;1
HCH;1
XCL;1
HNE;1
CAL;1
