OLPH;3×;0.93%;" "
GETH;3×;0.93%;" "
PHZA;2×;0.62%;" "
DECO;2×;0.62%;" "
NZIP;2×;0.62%;" "
HARN;2×;0.62%;" "
EBVA;2×;0.62%;" "
CHAL;2×;0.62%;" "
ONPH;2×;0.62%;" "
VANC;2×;0.62%;" "
HCOR;2×;0.62%;" "
MAGE;2×;0.62%;" "
VICH;2×;0.62%;" "
NCHL;2×;0.62%;" "
EXOR;2×;0.62%;" "
ANGA;2×;0.62%;" "
HICH;2×;0.62%;" "
CHIR;1×;0.31%;" "
OMON;1×;0.31%;" "
RCHA;1×;0.31%;" "
NOLI;1×;0.31%;" "
NORG;1×;0.31%;" "
XIRG;1×;0.31%;" "
EOPV;1×;0.31%;" "
RANA;1×;0.31%;" "
RGAL;1×;0.31%;" "
HIDO;1×;0.31%;" "
ROPH;1×;0.31%;" "
ANZA;1×;0.31%;" "
LPAL;1×;0.31%;" "
GDEX;1×;0.31%;" "
TOAX;1×;0.31%;" "
AMED;1×;0.31%;" "
ALPH;1×;0.31%;" "
LEXO;1×;0.31%;" "
NECR;1×;0.31%;" "
OHGE;1×;0.31%;" "
ALNO;1×;0.31%;" "
RPHD;1×;0.31%;" "
VVAN;1×;0.31%;" "
GLOA;1×;0.31%;" "
XAPH;1×;0.31%;" "
ADOL;1×;0.31%;" "
MAXG;1×;0.31%;" "
ETHN;1×;0.31%;" "
ABAL;1×;0.31%;" "
ANVI;1×;0.31%;" "
ODRA;1×;0.31%;" "
XLEB;1×;0.31%;" "
RONA;1×;0.31%;" "
RDVR;1×;0.31%;" "
ZANC;1×;0.31%;" "
CHAD;1×;0.31%;" "
AVAR;1×;0.31%;" "
GNEX;1×;0.31%;" "
OPHI;1×;0.31%;" "
RION;1×;0.31%;" "
ANZI;1×;0.31%;" "
REDN;1×;0.31%;" "
EXAP;1×;0.31%;" "
OLGR;1×;0.31%;" "
APDE;1×;0.31%;" "
XOLA;1×;0.31%;" "
LNOR;1×;0.31%;" "
GAZI;1×;0.31%;" "
DRAP;1×;0.31%;" "
HARC;1×;0.31%;" "
LADO;1×;0.31%;" "
NVAN;1×;0.31%;" "
GNEC;1×;0.31%;" "
ROHL;1×;0.31%;" "
NTOM;1×;0.31%;" "
PGEL;1×;0.31%;" "
RRAN;1×;0.31%;" "
DAXO;1×;0.31%;" "
NARV;1×;0.31%;" "
OCHA;1×;0.31%;" "
PHAN;1×;0.31%;" "
DERM;1×;0.31%;" "
AXTE;1×;0.31%;" "
POTR;1×;0.31%;" "
ANAR;1×;0.31%;" "
BALG;1×;0.31%;" "
LIDA;1×;0.31%;" "
NCRA;1×;0.31%;" "
NZVC;1×;0.31%;" "
HAPO;1×;0.31%;" "
LYDN;1×;0.31%;" "
OPTH;1×;0.31%;" "
ALVA;1×;0.31%;" "
NGLE;1×;0.31%;" "
NOPH;1×;0.31%;" "
ICAX;1×;0.31%;" "
REMA;1×;0.31%;" "
ROXV;1×;0.31%;" "
LCHE;1×;0.31%;" "
XLAR;1×;0.31%;" "
HDEX;1×;0.31%;" "
IALV;1×;0.31%;" "
MARC;1×;0.31%;" "
HDET;1×;0.31%;" "
GEMP;1×;0.31%;" "
HLAN;1×;0.31%;" "
CHOX;1×;0.31%;" "
ZIDO;1×;0.31%;" "
POLP;1×;0.31%;" "
HARG;1×;0.31%;" "
LANQ;1×;0.31%;" "
VOZI;1×;0.31%;" "
CHFI;1×;0.31%;" "
LPOD;1×;0.31%;" "
ACHI;1×;0.31%;" "
RONN;1×;0.31%;" "
ARCS;1×;0.31%;" "
ZIDB;1×;0.31%;" "
RAXT;1×;0.31%;" "
VORT;1×;0.31%;" "
NOXG;1×;0.31%;" "
LVGA;1×;0.31%;" "
NPHZ;1×;0.31%;" "
EBRA;1×;0.31%;" "
BRAC;1×;0.31%;" "
HZVR;1×;0.31%;" "
GEGO;1×;0.31%;" "
LPZA;1×;0.31%;" "
CHSV;1×;0.31%;" "
RGPH;1×;0.31%;" "
IMNA;1×;0.31%;" "
XPLO;1×;0.31%;" "
XREC;1×;0.31%;" "
RARD;1×;0.31%;" "
EXMA;1×;0.31%;" "
LOND;1×;0.31%;" "
ERQN;1×;0.31%;" "
OPTZ;1×;0.31%;" "
IBVL;1×;0.31%;" "
VARG;1×;0.31%;" "
RNEY;1×;0.31%;" "
DANP;1×;0.31%;" "
AMGE;1×;0.31%;" "
LDAV;1×;0.31%;" "
ORCH;1×;0.31%;" "
ZICH;1×;0.31%;" "
ROZI;1×;0.31%;" "
RNOP;1×;0.31%;" "
TZAB;1×;0.31%;" "
VLAN;1×;0.31%;" "
CHAR;1×;0.31%;" "
REXN;1×;0.31%;" "
OPPH;1×;0.31%;" "
ICON;1×;0.31%;" "
GNAH;1×;0.31%;" "
AHEO;1×;0.31%;" "
OLAM;1×;0.31%;" "
ACHE;1×;0.31%;" "
XDEX;1×;0.31%;" "
NOLA;1×;0.31%;" "
GRIP;1×;0.31%;" "
ALGA;1×;0.31%;" "
ORNA;1×;0.31%;" "
LDEX;1×;0.31%;" "
ORON;1×;0.31%;" "
CLET;1×;0.31%;" "
HBVR;1×;0.31%;" "
NZAD;1×;0.31%;" "
ROXZ;1×;0.31%;" "
IRVA;1×;0.31%;" "
HGVL;1×;0.31%;" "
AMPH;1×;0.31%;" "
AXOR;1×;0.31%;" "
SVIX;1×;0.31%;" "
ORNE;1×;0.31%;" "
LDRA;1×;0.31%;" "
GNEB;1×;0.31%;" "
RONP;1×;0.31%;" "
HING;1×;0.31%;" "
ENPH;1×;0.31%;" "
ZADC;1×;0.31%;" "
HARE;1×;0.31%;" "
MPHZ;1×;0.31%;" "
ALHI;1×;0.31%;" "
XNOR;1×;0.31%;" "
GREP;1×;0.31%;" "
BVDO;1×;0.31%;" "
XALN;1×;0.31%;" "
EFFR;1×;0.31%;" "
OGEN;1×;0.31%;" "
PH/R;1×;0.31%;" "
EMAG;1×;0.31%;" "
EMPH;1×;0.31%;" "
ZALH;1×;0.31%;" "
IXNO;1×;0.31%;" "
RGRE;1×;0.31%;" "
PANG;1×;0.31%;" "
ABOD;1×;0.31%;" "
OXAL;1×;0.31%;" "
NEFF;1×;0.31%;" "
ROGE;1×;0.31%;" "
NPHD;1×;0.31%;" "
EXOL;1×;0.31%;" "
NACH;1×;0.31%;" "
LANP;1×;0.31%;" "
HZIC;1×;0.31%;" "
ARNA;1×;0.31%;" "
BALD;1×;0.31%;" "
BVON;1×;0.31%;" "
HORN;1×;0.31%;" "
ZANV;1×;0.31%;" "
ACHV;1×;0.31%;" "
DAPA;1×;0.31%;" "
RGHL;1×;0.31%;" "
EXAR;1×;0.31%;" "
BIVO;1×;0.31%;" "
DOVA;1×;0.31%;" "
CHGE;1×;0.31%;" "
THBR;1×;0.31%;" "
ANVR;1×;0.31%;" "
GBAN;1×;0.31%;" "
ADOC;1×;0.31%;" "
HAVA;1×;0.31%;" "
NLEM;1×;0.31%;" "
OXAR;1×;0.31%;" "
DAXA;1×;0.31%;" "
LPZI;1×;0.31%;" "
RDOP;1×;0.31%;" "
THAR;1×;0.31%;" "
GETZ;1×;0.31%;" "
ACAR;1×;0.31%;" "
IZAH;1×;0.31%;" "
MANC;1×;0.31%;" "
ZELD;1×;0.31%;" "
OLVA;1×;0.31%;" "
NDVX;1×;0.31%;" "
NARG;1×;0.31%;" "
AARV;1×;0.31%;" "
INGA;1×;0.31%;" "
LPOX;1×;0.31%;" "
RONG;1×;0.31%;" "
