AXA;6
CHA;6
DEX;6
VAN;5
ARG;5
ICH;5
NPH;5
HZA;4
ARN;4
PHA;4
ANC;4
LPH;4
ORG;3
HLE;3
GET;3
RON;3
APH;3
ARC;3
NOP;3
PHI;3
NCH;3
EMP;3
ETH;3
OXA;3
RCH;2
ANA;2
DEC;2
IDO;2
HAN;2
GDE;2
XTO;2
ECR;2
MAX;2
BAL;2
LEB;2
ARD;2
DAV;2
NEX;2
APO;2
IDR;2
ANG;2
RAN;2
PHD;2
RVA;2
POL;2
RGE;2
VRG;2
OPT;2
ANP;2
ELD;2
ZIR;2
HAR;2
EON;2
MAC;2
HOR;2
NZA;2
XOR;2
MAG;2
LHI;2
XNO;2
RGR;2
EPA;2
NGA;2
LNE;2
FFR;2
OGE;2
ALL;2
CHI;1
ROM;1
ONP;1
ANO;1
LIN;1
XIR;1
GEO;1
PVR;1
ALH;1
ROP;1
ZAL;1
PAL;1
MED;1
ALP;1
XON;1
OHG;1
ENZ;1
IPH;1
ALN;1
ORP;1
HDV;1
GLO;1
DOL;1
HNA;1
ANV;1
IOD;1
RAX;1
VRZ;1
OPH;1
IRI;1
ONA;1
NZI;1
RED;1
LGR;1
APD;1
EXO;1
LAL;1
NOR;1
GAZ;1
LAD;1
ONV;1
NEC;1
ROH;1
TOM;1
PGE;1
ZAR;1
LON;1
AXO;1
NAR;1
VOC;1
HAP;1
DER;1
TEP;1
OTR;1
RBA;1
LGL;1
IDA;1
NCR;1
ANZ;1
VCH;1
LYD;1
THA;1
LVA;1
NGL;1
ENO;1
CAX;1
REM;1
ARO;1
XVL;1
CHE;1
XLA;1
OLP;1
HIA;1
LVM;1
HDE;1
THC;1
HLA;1
OXZ;1
RGL;1
ANQ;1
VOZ;1
FIM;1
AGE;1
LPO;1
DAC;1
HIR;1
ONN;1
SZI;1
DBR;1
AXT;1
VOR;1
TNO;1
XGL;1
VGA;1
ZEB;1
RAB;1
RAC;1
HZV;1
GOL;1
PZA;1
CHS;1
MNA;1
XPL;1
OXR;1
EXM;1
ALO;1
NDE;1
RQN;1
ZIB;1
VLV;1
EBV;1
EYD;1
AMG;1
AVO;1
ZIC;1
HRO;1
TZA;1
BVL;1
REX;1
CON;1
GNA;1
HAH;1
ZIP;1
OLA;1
HEX;1
NOL;1
AGR;1
IPA;1
LGA;1
VIC;1
NAL;1
ORO;1
NCL;1
BVR;1
DRO;1
XZI;1
HGV;1
LAM;1
OSV;1
IXO;1
RNE;1
LDR;1
GNE;1
BRO;1
ING;1
ENP;1
DCH;1
ARE;1
BVD;1
/RE;1
BOD;1
OLN;1
ACH;1
LAN;1
PHZ;1
ICA;1
RNA;1
ORB;1
VON;1
NVA;1
CHV;1
DAP;1
XAR;1
BIV;1
ODO;1
VAC;1
HGE;1
THB;1
BAN;1
ADO;1
LEM;1
LPZ;1
IRD;1
ZAC;1
ARI;1
ZAH;1
HMA;1
NCZ;1
OLV;1
AND;1
VXN;1
AAR;1
VIN;1
GAL;1
POX;1
IXA;1
RDE;1
CLA;1
MNO;1
RPH;1
IAN;1
GAO;1
ELG;1
ARB;1
VNA;1
DOM;1
NAB;1
ONB;1
EDN;1
OPZ;1
PVO;1
LGE;1
THZ;1
IRC;1
OTH;1
VBA;1
PDE;1
LCL;1
NOB;1
AST;1
ORR;1
EMA;1
GEM;1
LZE;1
DPH;1
OBA;1
VOL;1
LDA;1
NPA;1
ONG;1
NAX;1
OXD;1
COR;1
OXT;1
EPO;1
THN;1
ARA;1
COL;1
DAR;1
CHL;1
EMB;1
XOH;1
OLM;1
H/A;1
XAP;1
OHO;1
LMI;1
DET;1
HCO;1
LEX;1
OIZ;1
ECO;1
NGE;1
ARR;1
HAL;1
DEP;1
ALD;1
ALG;1
