AN;39×;3.04%;" "
PH;37×;2.88%;" "
CH;35×;2.72%;" "
AR;35×;2.72%;" "
HA;30×;2.33%;" "
AL;29×;2.26%;" "
GE;23×;1.79%;" "
ON;21×;1.63%;" "
NA;20×;1.56%;" "
DE;20×;1.56%;" "
OL;20×;1.56%;" "
OR;20×;1.56%;" "
RG;19×;1.48%;" "
EX;19×;1.48%;" "
NO;17×;1.32%;" "
AX;17×;1.32%;" "
ZI;16×;1.25%;" "
RA;15×;1.17%;" "
HI;15×;1.17%;" "
RO;15×;1.17%;" "
VA;15×;1.17%;" "
XA;14×;1.09%;" "
NP;14×;1.09%;" "
ZA;13×;1.01%;" "
XO;13×;1.01%;" "
LA;13×;1.01%;" "
DA;13×;1.01%;" "
TH;13×;1.01%;" "
NG;13×;1.01%;" "
LP;12×;0.93%;" "
MA;12×;0.93%;" "
NC;12×;0.93%;" "
DO;11×;0.86%;" "
RN;11×;0.86%;" "
OP;11×;0.86%;" "
AP;11×;0.86%;" "
IC;11×;0.86%;" "
OX;11×;0.86%;" "
HZ;11×;0.86%;" "
IR;10×;0.78%;" "
CO;10×;0.78%;" "
LE;10×;0.78%;" "
NE;10×;0.78%;" "
ET;10×;0.78%;" "
RE;10×;0.78%;" "
GA;10×;0.78%;" "
PO;10×;0.78%;" "
AC;10×;0.78%;" "
LD;10×;0.78%;" "
EM;10×;0.78%;" "
AD;9×;0.7%;" "
BA;9×;0.7%;" "
HL;8×;0.62%;" "
VO;8×;0.62%;" "
BV;8×;0.62%;" "
PA;8×;0.62%;" "
NZ;7×;0.54%;" "
HD;7×;0.54%;" "
AB;7×;0.54%;" "
AV;7×;0.54%;" "
EC;7×;0.54%;" "
EL;7×;0.54%;" "
LG;7×;0.54%;" "
RC;6×;0.47%;" "
VR;6×;0.47%;" "
LV;6×;0.47%;" "
MP;6×;0.47%;" "
BR;6×;0.47%;" "
EP;6×;0.47%;" "
ID;6×;0.47%;" "
AM;5×;0.39%;" "
GL;5×;0.39%;" "
VI;5×;0.39%;" "
EB;5×;0.39%;" "
RD;5×;0.39%;" "
GN;5×;0.39%;" "
LN;5×;0.39%;" "
DR;5×;0.39%;" "
RV;5×;0.39%;" "
XT;5×;0.39%;" "
LO;5×;0.39%;" "
XN;5×;0.39%;" "
EN;5×;0.39%;" "
AG;5×;0.39%;" "
HO;5×;0.39%;" "
EO;4×;0.31%;" "
TO;4×;0.31%;" "
ED;4×;0.31%;" "
CR;4×;0.31%;" "
OH;4×;0.31%;" "
OD;4×;0.31%;" "
GR;4×;0.31%;" "
NV;4×;0.31%;" "
RR;4×;0.31%;" "
HE;4×;0.31%;" "
VL;4×;0.31%;" "
AH;4×;0.31%;" "
CL;4×;0.31%;" "
HG;4×;0.31%;" "
IX;4×;0.31%;" "
ZE;4×;0.31%;" "
RB;4×;0.31%;" "
PT;4×;0.31%;" "
OM;3×;0.23%;" "
IP;3×;0.23%;" "
RI;3×;0.23%;" "
DN;3×;0.23%;" "
LC;3×;0.23%;" "
HC;3×;0.23%;" "
XR;3×;0.23%;" "
ND;3×;0.23%;" "
TZ;3×;0.23%;" "
LH;3×;0.23%;" "
IN;3×;0.23%;" "
MN;3×;0.23%;" "
PZ;3×;0.23%;" "
